ticker,trading_day,sentiment_score_title,prob_pos_title,prob_neu_title,prob_neg_title,dir_positive_title,dir_neutral_title,dir_negative_title,confidence_title,strength_title,article_count
5819.KL,10/1/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/1/2022,-0.193176,0.048589,0.709646,0.241765,0.0,0.0,1.0,0.193176,0.709646,1
5819.KL,10/1/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/1/2024,0.935491,0.95091,0.033672,0.015418,1.0,0.0,0.0,0.935491,0.95091,1
5819.KL,10/1/2025,0.905545,0.934987,0.035571,0.029442,1.0,0.0,0.0,0.905545,0.934987,1
5819.KL,10/1/2026,0.461359,0.507151,0.447056,0.045792,0.5,0.5,0.0,0.461359,0.90137,2
5819.KL,10/10/2020,0.696334,0.743907,0.208521,0.047573,1.0,0.0,0.0,0.696334,0.743907,1
5819.KL,10/10/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/10/2022,0.768906,0.784632,0.199643,0.015725,1.0,0.0,0.0,0.768906,0.784632,1
5819.KL,10/10/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/10/2025,-0.119142,0.364114,0.15263,0.483256,0.5,0.0,0.5,0.819536,0.833453,2
5819.KL,10/11/2020,-0.790824,0.055568,0.09804,0.846392,0.0,0.0,1.0,0.790824,0.846392,1
5819.KL,10/11/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/11/2022,-0.172162,0.395603,0.036631,0.567766,0.5,0.0,0.5,0.752759,0.858064,2
5819.KL,10/11/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/11/2025,0.699083,0.719999,0.259085,0.020916,1.0,0.0,0.0,0.699083,0.753461,3
5819.KL,10/12/2020,0.716565,0.816624,0.083317,0.100059,1.0,0.0,0.0,0.716565,0.816624,2
5819.KL,10/12/2021,-0.895236,0.021234,0.062295,0.91647,0.0,0.0,1.0,0.895236,0.91647,1
5819.KL,10/12/2022,0.89556,0.910391,0.074779,0.014831,1.0,0.0,0.0,0.89556,0.910391,1
5819.KL,10/12/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/12/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/12/2025,-0.071187,0.415287,0.098238,0.486475,0.5,0.0,0.5,0.881232,0.891497,2
5819.KL,10/2/2020,-0.81175,0.082984,0.022282,0.894734,0.0,0.0,1.0,0.81175,0.894734,1
5819.KL,10/2/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/2/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/2/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/2/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/2/2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/3/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/3/2021,0.632102,0.725541,0.18102,0.093439,1.0,0.0,0.0,0.632102,0.725541,1
5819.KL,10/3/2022,0.872855,0.919326,0.034202,0.046471,1.0,0.0,0.0,0.872855,0.919326,1
5819.KL,10/3/2023,-0.924126,0.023037,0.029799,0.947164,0.0,0.0,1.0,0.924126,0.947164,1
5819.KL,10/3/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/3/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/3/2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/4/2025,0.260236,0.608444,0.043348,0.348208,0.666667,0.0,0.333333,0.863266,0.909959,3
5819.KL,10/5/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/5/2021,0.445093,0.471572,0.501948,0.02648,0.5,0.5,0.0,0.445093,0.928555,2
5819.KL,10/5/2022,0.880647,0.925905,0.028836,0.045259,1.0,0.0,0.0,0.880647,0.925905,1
5819.KL,10/5/2023,0.915309,0.941801,0.031706,0.026492,1.0,0.0,0.0,0.915309,0.941801,2
5819.KL,10/5/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/5/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/6/2020,0.338626,0.628719,0.081188,0.290093,1.0,0.0,0.0,0.338626,0.628719,1
5819.KL,10/6/2021,-0.026435,0.210049,0.553466,0.236484,0.0,1.0,0.0,0.026435,0.553466,1
5819.KL,10/6/2022,-0.898646,0.03915,0.023054,0.937796,0.0,0.0,1.0,0.898646,0.937796,1
5819.KL,10/6/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/6/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/6/2025,0.468759,0.493342,0.482076,0.024582,0.5,0.5,0.0,0.468759,0.918469,2
5819.KL,10/7/2020,-0.759065,0.103483,0.033969,0.862548,0.0,0.0,1.0,0.759065,0.862548,1
5819.KL,10/7/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/7/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/7/2024,0.904816,0.938126,0.028564,0.03331,1.0,0.0,0.0,0.904816,0.938126,2
5819.KL,10/7/2025,0.299853,0.627278,0.045298,0.327425,0.666667,0.0,0.333333,0.919408,0.937055,3
5819.KL,10/8/2020,0.434883,0.542106,0.350671,0.107223,1.0,0.0,0.0,0.434883,0.542106,1
5819.KL,10/8/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/8/2022,-0.703659,0.054916,0.18651,0.758574,0.0,0.0,1.0,0.703659,0.758574,1
5819.KL,10/8/2023,-0.96483,0.009044,0.017083,0.973873,0.0,0.0,1.0,0.96483,0.973873,1
5819.KL,10/8/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/8/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/9/2020,0.064702,0.074613,0.915476,0.009911,0.0,1.0,0.0,0.064702,0.915476,1
5819.KL,10/9/2021,-0.793286,0.089206,0.028301,0.882493,0.0,0.0,1.0,0.793286,0.882493,1
5819.KL,10/9/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/9/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,10/9/2024,0.718771,0.824726,0.069319,0.105955,1.0,0.0,0.0,0.718771,0.824726,1
5819.KL,10/9/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/1/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/1/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/1/2022,0.863395,0.907767,0.047862,0.044372,1.0,0.0,0.0,0.863395,0.907767,2
5819.KL,11/1/2023,0.304524,0.604048,0.096429,0.299523,1.0,0.0,0.0,0.304524,0.604048,1
5819.KL,11/1/2024,0.835223,0.901594,0.032034,0.066371,1.0,0.0,0.0,0.835223,0.901594,1
5819.KL,11/1/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/1/2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/10/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/10/2021,0.800019,0.863733,0.072553,0.063714,1.0,0.0,0.0,0.800019,0.863733,1
5819.KL,11/10/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/10/2023,0.616842,0.692319,0.232204,0.075477,1.0,0.0,0.0,0.616842,0.692319,1
5819.KL,11/10/2024,-0.450549,0.036584,0.476283,0.487133,0.0,0.5,0.5,0.484464,0.949233,2
5819.KL,11/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/11/2020,0.360467,0.558797,0.242874,0.198329,1.0,0.0,0.0,0.360467,0.569372,2
5819.KL,11/11/2021,-0.45095,0.161741,0.225567,0.612692,0.0,0.0,1.0,0.45095,0.612692,1
5819.KL,11/11/2022,0.483211,0.497057,0.489096,0.013847,0.5,0.5,0.0,0.483211,0.937847,2
5819.KL,11/11/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/11/2024,-0.696558,0.134732,0.033977,0.831291,0.0,0.0,1.0,0.696558,0.831291,1
5819.KL,11/11/2025,0.857069,0.908689,0.039691,0.05162,1.0,0.0,0.0,0.857069,0.908689,2
5819.KL,11/12/2020,0.560506,0.64115,0.278206,0.080644,1.0,0.0,0.0,0.560506,0.64115,1
5819.KL,11/12/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/12/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/12/2024,-0.89951,0.028649,0.043192,0.928159,0.0,0.0,1.0,0.89951,0.928159,2
5819.KL,11/12/2025,-0.176107,0.164029,0.495836,0.340136,0.666667,0.0,0.333333,0.464792,0.811976,3
5819.KL,11/2/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/2/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/2/2022,0.403389,0.586365,0.230659,0.182976,1.0,0.0,0.0,0.403389,0.586365,1
5819.KL,11/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/2/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/2/2025,0.931307,0.944609,0.042089,0.013302,1.0,0.0,0.0,0.931307,0.944609,1
5819.KL,11/2/2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/3/2020,-0.059931,0.456641,0.026788,0.516572,0.5,0.0,0.5,0.901254,0.937233,2
5819.KL,11/3/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/3/2022,-0.183135,0.298648,0.219568,0.481783,0.5,0.0,0.5,0.758726,0.769579,2
5819.KL,11/3/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/3/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/3/2025,-0.73351,0.039394,0.187702,0.772904,0.0,0.0,1.0,0.73351,0.772904,2
5819.KL,11/3/2026,0.317583,0.590974,0.135636,0.27339,0.6,0.0,0.4,0.709313,0.80827,5
5819.KL,11/4/2020,0.540443,0.721135,0.098174,0.180692,1.0,0.0,0.0,0.540443,0.721135,2
5819.KL,11/4/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/4/2022,0.833086,0.872157,0.088771,0.039072,1.0,0.0,0.0,0.833086,0.872157,1
5819.KL,11/4/2023,0.426183,0.554495,0.317193,0.128312,0.5,0.5,0.0,0.499172,0.760825,2
5819.KL,11/4/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/4/2025,-0.053829,0.382829,0.180513,0.436658,0.0,1.0,0.0,0.053829,0.436658,1
5819.KL,11/5/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/5/2021,-0.457264,0.036468,0.4698,0.493732,0.0,0.5,0.5,0.498161,0.943496,2
5819.KL,11/5/2022,0.769047,0.867045,0.034957,0.097998,1.0,0.0,0.0,0.769047,0.867045,1
5819.KL,11/5/2023,-0.767753,0.025237,0.181774,0.792989,0.0,0.0,1.0,0.767753,0.792989,2
5819.KL,11/5/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/5/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/6/2020,0.783246,0.817152,0.148942,0.033906,1.0,0.0,0.0,0.783246,0.817152,1
5819.KL,11/6/2021,-0.8826,0.027462,0.062477,0.910061,0.0,0.0,1.0,0.8826,0.910061,1
5819.KL,11/6/2022,-0.881443,0.032355,0.053848,0.913797,0.0,0.0,1.0,0.881443,0.913797,2
5819.KL,11/6/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/6/2024,0.276173,0.511773,0.252627,0.2356,0.6,0.2,0.2,0.620748,0.859157,5
5819.KL,11/6/2025,0.766178,0.861078,0.044021,0.0949,1.0,0.0,0.0,0.766178,0.861078,2
5819.KL,11/7/2020,0.390225,0.401489,0.587247,0.011264,1.0,0.0,0.0,0.390225,0.587247,1
5819.KL,11/7/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/7/2023,-0.127104,0.407249,0.058399,0.534353,0.0,0.0,1.0,0.127104,0.534353,1
5819.KL,11/7/2024,0.148539,0.452751,0.243037,0.304212,0.5,0.5,0.0,0.157339,0.457151,2
5819.KL,11/7/2025,0.090878,0.104942,0.880994,0.014064,0.5,0.5,0.0,0.090878,0.880994,2
5819.KL,11/8/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/8/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/8/2022,0.883736,0.917997,0.047741,0.034261,1.0,0.0,0.0,0.883736,0.917997,2
5819.KL,11/8/2023,-0.943831,0.018162,0.019844,0.961993,0.0,0.0,1.0,0.943831,0.961993,1
5819.KL,11/8/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/8/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/9/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/9/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/9/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,11/9/2023,0.826946,0.896327,0.034291,0.069382,1.0,0.0,0.0,0.826946,0.896327,1
5819.KL,11/9/2024,0.399213,0.410221,0.578771,0.011008,1.0,0.0,0.0,0.399213,0.578771,1
5819.KL,11/9/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/1/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/1/2021,-0.742667,0.102248,0.052836,0.844915,0.0,0.0,1.0,0.742667,0.844915,2
5819.KL,12/1/2022,0.396215,0.478352,0.439511,0.082137,0.5,0.5,0.0,0.396215,0.78705,2
5819.KL,12/1/2023,0.858583,0.900853,0.056878,0.042269,1.0,0.0,0.0,0.858583,0.900853,1
5819.KL,12/1/2024,0.029584,0.468082,0.09342,0.438498,0.0,1.0,0.0,0.029584,0.468082,1
5819.KL,12/1/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/1/2026,0.907371,0.93921,0.028951,0.031839,1.0,0.0,0.0,0.907371,0.93921,1
5819.KL,12/10/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/10/2021,-0.041992,0.064325,0.829357,0.106317,0.0,1.0,0.0,0.041992,0.829357,1
5819.KL,12/10/2022,-0.11707,0.394094,0.094742,0.511164,0.5,0.0,0.5,0.834113,0.869685,2
5819.KL,12/10/2023,0.816452,0.851973,0.112507,0.035521,1.0,0.0,0.0,0.816452,0.851973,1
5819.KL,12/10/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/10/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/11/2020,-0.273073,0.220595,0.285737,0.493668,0.0,0.0,1.0,0.273073,0.493668,1
5819.KL,12/11/2021,0.935288,0.94911,0.037069,0.013822,1.0,0.0,0.0,0.935288,0.94911,1
5819.KL,12/11/2022,-0.196259,0.101551,0.600639,0.29781,0.5,0.0,0.5,0.368134,0.698111,2
5819.KL,12/11/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/11/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/12/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/12/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/12/2022,-0.954597,0.012885,0.019632,0.967482,0.0,0.0,1.0,0.954597,0.967482,1
5819.KL,12/12/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/12/2024,0.254285,0.589494,0.075297,0.335209,0.666667,0.0,0.333333,0.875645,0.900174,3
5819.KL,12/12/2025,0.908815,0.939484,0.029848,0.030669,1.0,0.0,0.0,0.908815,0.939484,2
5819.KL,12/2/2020,-0.950369,0.01421,0.02121,0.96458,0.0,0.0,1.0,0.950369,0.96458,1
5819.KL,12/2/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/2/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819.KL,12/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
