ticker,trading_day,sentiment_score_title,prob_pos_title,prob_neu_title,prob_neg_title,dir_positive_title,dir_neutral_title,dir_negative_title,confidence_title,strength_title,article_count
1295.KL,1/9/2021,-0.712712,0.067138,0.153012,0.77985,0.0,0.0,1.0,0.712712,0.77985,2
1295.KL,1/9/2022,-0.084502,0.170938,0.573622,0.25544,0.125,0.5,0.375,0.312121,0.773322,8
1295.KL,1/9/2023,0.012209,0.33578,0.340648,0.323571,0.333333,0.333333,0.333333,0.627097,0.914703,3
1295.KL,1/9/2024,-0.69111,0.026643,0.255604,0.717753,0.0,0.0,1.0,0.69111,0.717753,2
1295.KL,1/9/2025,-0.17421,0.343879,0.138032,0.518089,0.5,0.0,0.5,0.664211,0.763089,2
1295.KL,10/1/2020,-0.345658,0.249322,0.155697,0.59498,0.25,0.0,0.75,0.767826,0.818274,4
1295.KL,10/1/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,10/1/2022,0.170257,0.183295,0.803667,0.013038,1.0,0.0,0.0,0.170257,0.803667,2
1295.KL,10/1/2023,-0.094453,0.263645,0.378257,0.358098,0.25,0.25,0.5,0.5589,0.812788,4
1295.KL,10/1/2024,-0.052961,0.121811,0.703416,0.174773,0.25,0.5,0.25,0.256444,0.771335,4
1295.KL,10/1/2025,-0.249624,0.041124,0.668128,0.290748,0.0,0.4,0.6,0.25723,0.832482,5
1295.KL,10/1/2026,-0.118447,0.153203,0.575147,0.27165,0.166667,0.5,0.333333,0.317696,0.763327,6
1295.KL,10/10/2020,0.135744,0.291228,0.553287,0.155485,0.5,0.25,0.25,0.349617,0.719674,4
1295.KL,10/10/2021,-0.244768,0.080978,0.593276,0.325746,0.0,0.666667,0.333333,0.259832,0.82235,3
1295.KL,10/10/2022,-0.417172,0.071074,0.44068,0.488246,0.5,0.0,0.5,0.535628,0.90905,2
1295.KL,10/10/2023,-0.183422,0.146131,0.524316,0.329553,0.4,0.2,0.4,0.410877,0.756658,10
1295.KL,10/10/2024,0.063805,0.31119,0.441425,0.247385,0.444444,0.222222,0.333333,0.506195,0.767185,9
1295.KL,10/10/2025,-0.087734,0.111557,0.689151,0.199291,0.375,0.375,0.25,0.248874,0.802667,8
1295.KL,10/11/2020,0.056079,0.402534,0.251011,0.346455,0.666667,0.0,0.333333,0.583295,0.666142,3
1295.KL,10/11/2021,0.124133,0.132864,0.858406,0.00873,1.0,0.0,0.0,0.124133,0.858406,1
1295.KL,10/11/2022,0.019586,0.398165,0.223256,0.378579,0.5,0.166667,0.333333,0.638484,0.857073,6
1295.KL,10/11/2023,0.033619,0.298492,0.436634,0.264874,0.571429,0.0,0.428571,0.492032,0.781245,7
1295.KL,10/11/2024,0.152772,0.163114,0.826544,0.010342,0.5,0.5,0.0,0.152772,0.826544,2
1295.KL,10/11/2025,0.027238,0.461203,0.104831,0.433966,0.5,0.0,0.5,0.862565,0.878867,2
1295.KL,10/12/2020,0.217461,0.508982,0.199497,0.291521,0.571429,0.142857,0.285714,0.588154,0.822098,7
1295.KL,10/12/2021,-0.439182,0.030059,0.500699,0.469242,0.0,0.5,0.5,0.456054,0.927787,2
1295.KL,10/12/2022,0.4752,0.505585,0.46403,0.030385,0.5,0.5,0.0,0.4752,0.896105,2
1295.KL,10/12/2023,0.017442,0.067138,0.883167,0.049696,0.0,1.0,0.0,0.035082,0.883167,2
1295.KL,10/12/2024,-0.152471,0.234093,0.379342,0.386564,0.375,0.25,0.375,0.562597,0.878313,8
1295.KL,10/12/2025,0.042893,0.303548,0.435798,0.260655,0.5,0.25,0.25,0.524858,0.855017,8
1295.KL,10/2/2020,-0.077762,0.411362,0.099514,0.489124,0.4,0.0,0.6,0.796582,0.848534,5
1295.KL,10/2/2021,0.105253,0.474798,0.155657,0.369545,0.5,0.0,0.5,0.786339,0.815341,2
1295.KL,10/2/2022,-0.07018,0.429186,0.071448,0.499366,0.5,0.0,0.5,0.851203,0.889877,2
1295.KL,10/2/2023,0.205045,0.318879,0.567287,0.113834,1.0,0.0,0.0,0.205045,0.567287,1
1295.KL,10/2/2024,0.079784,0.397556,0.284673,0.317772,0.666667,0.0,0.333333,0.657688,0.844478,3
1295.KL,10/2/2025,0.050003,0.062362,0.92528,0.012358,0.0,1.0,0.0,0.050003,0.92528,1
1295.KL,10/2/2026,0.090707,0.255692,0.579323,0.164985,0.5,0.333333,0.166667,0.386642,0.855916,6
1295.KL,10/3/2020,-0.501614,0.176395,0.145596,0.678009,0.166667,0.166667,0.666667,0.571025,0.712714,6
1295.KL,10/3/2021,-0.002761,0.25368,0.489879,0.256441,0.5,0.25,0.25,0.429162,0.817424,4
1295.KL,10/3/2022,-0.176941,0.24365,0.33576,0.42059,0.333333,0.166667,0.5,0.6144,0.803597,6
1295.KL,10/3/2023,-0.235426,0.141672,0.481231,0.377098,0.142857,0.142857,0.714286,0.479247,0.803104,7
1295.KL,10/3/2024,-0.312259,0.024447,0.638847,0.336706,0.0,0.5,0.5,0.312259,0.781349,2
1295.KL,10/3/2025,-0.317388,0.024212,0.634187,0.341601,0.0,0.666667,0.333333,0.333796,0.950921,3
1295.KL,10/3/2026,-0.15468,0.142832,0.559656,0.297512,0.222222,0.333333,0.444444,0.373199,0.787698,9
1295.KL,10/4/2020,0.01601,0.464004,0.088003,0.447994,0.5,0.0,0.5,0.876935,0.894466,2
1295.KL,10/4/2021,-0.065067,0.076916,0.781101,0.141983,0.0,0.666667,0.333333,0.135406,0.781101,3
1295.KL,10/4/2022,-0.609321,0.078075,0.23453,0.687395,0.25,0.0,0.75,0.672375,0.86244,4
1295.KL,10/4/2023,-0.422319,0.031013,0.515655,0.453332,0.0,0.5,0.5,0.422319,0.852042,2
1295.KL,10/4/2024,0.3796,0.476732,0.426137,0.097131,0.5,0.0,0.5,0.52815,0.851811,2
1295.KL,10/4/2025,0.360652,0.382681,0.595291,0.022028,0.75,0.25,0.0,0.360652,0.766127,4
1295.KL,10/5/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,10/5/2021,-0.188156,0.125682,0.56048,0.313838,0.5,0.166667,0.333333,0.400398,0.835081,6
1295.KL,10/5/2022,0.813997,0.856641,0.100716,0.042643,1.0,0.0,0.0,0.813997,0.856641,3
1295.KL,10/5/2023,-0.236766,0.064301,0.634632,0.301067,0.0,0.5,0.5,0.325603,0.734771,2
1295.KL,10/5/2024,-0.571011,0.088007,0.252974,0.659019,0.0,0.333333,0.666667,0.602659,0.798667,3
1295.KL,10/5/2025,-0.232646,0.050449,0.666457,0.283094,0.0,0.666667,0.333333,0.294953,0.873497,3
1295.KL,10/6/2020,-0.287864,0.16818,0.375776,0.456044,0.2,0.2,0.6,0.439256,0.747907,5
1295.KL,10/6/2021,-0.020086,0.238975,0.501964,0.259061,0.2,0.6,0.2,0.374903,0.812323,5
1295.KL,10/6/2022,0.331352,0.468693,0.393965,0.137341,0.833333,0.0,0.166667,0.472891,0.72402,6
1295.KL,10/6/2023,0.147613,0.163615,0.820383,0.016002,1.0,0.0,0.0,0.147613,0.820383,1
1295.KL,10/6/2024,0.059219,0.134536,0.790146,0.075318,0.333333,0.666667,0.0,0.070762,0.790146,3
1295.KL,10/6/2025,0.262058,0.283363,0.695332,0.021305,0.5,0.5,0.0,0.267761,0.795612,4
1295.KL,10/7/2020,-0.043268,0.286077,0.384579,0.329345,0.285714,0.285714,0.428571,0.531924,0.830942,7
1295.KL,10/7/2021,-0.421215,0.225737,0.12731,0.646952,0.25,0.0,0.75,0.805469,0.839079,4
1295.KL,10/7/2022,-0.347089,0.031186,0.590538,0.378275,0.0,0.0,1.0,0.347089,0.590538,1
1295.KL,10/7/2023,-0.147842,0.249261,0.353637,0.397102,0.25,0.0,0.75,0.582548,0.698505,4
1295.KL,10/7/2024,0.097913,0.242078,0.613756,0.144165,0.5,0.375,0.125,0.353032,0.84889,8
1295.KL,10/7/2025,-0.505567,0.064377,0.365679,0.569944,0.111111,0.222222,0.666667,0.5363,0.856983,9
1295.KL,10/8/2020,-0.363918,0.242328,0.151426,0.606246,0.333333,0.0,0.666667,0.65384,0.751207,3
1295.KL,10/8/2021,-0.190174,0.354291,0.101244,0.544465,0.5,0.0,0.5,0.719801,0.809278,2
1295.KL,10/8/2022,0.031364,0.06917,0.893024,0.037806,0.0,1.0,0.0,0.031364,0.893024,1
1295.KL,10/8/2023,-0.499945,0.039319,0.421416,0.539264,0.0,0.0,1.0,0.499945,0.801742,2
1295.KL,10/8/2024,0.30696,0.334983,0.636995,0.028023,0.666667,0.333333,0.0,0.30696,0.813768,3
1295.KL,10/8/2025,-0.245065,0.233086,0.288764,0.47815,0.25,0.25,0.5,0.648732,0.864919,4
1295.KL,10/9/2020,0.356274,0.528107,0.30006,0.171833,0.714286,0.142857,0.142857,0.63703,0.874509,7
1295.KL,10/9/2021,-0.571647,0.150779,0.126796,0.722426,0.0,0.333333,0.666667,0.571647,0.722426,3
1295.KL,10/9/2022,0.908845,0.942819,0.023208,0.033974,1.0,0.0,0.0,0.908845,0.942819,1
1295.KL,10/9/2023,-0.054059,0.259755,0.426432,0.313813,0.333333,0.333333,0.333333,0.524954,0.814929,3
1295.KL,10/9/2024,0.164023,0.408503,0.347018,0.24448,0.5,0.25,0.25,0.622814,0.863094,4
1295.KL,10/9/2025,-0.067597,0.13961,0.653183,0.207207,0.4,0.4,0.2,0.269807,0.824123,5
1295.KL,11/1/2020,0.740399,0.841596,0.057208,0.101196,1.0,0.0,0.0,0.740399,0.841596,1
1295.KL,11/1/2021,0.386826,0.399154,0.588517,0.012328,1.0,0.0,0.0,0.386826,0.641058,2
1295.KL,11/1/2022,-0.046731,0.442392,0.068486,0.489123,0.5,0.0,0.5,0.836803,0.884159,2
1295.KL,11/1/2023,-0.101185,0.22329,0.452234,0.324475,0.4,0.4,0.2,0.274186,0.728316,5
1295.KL,11/1/2024,-0.1623,0.06828,0.70114,0.23058,0.2,0.6,0.2,0.257283,0.892035,5
1295.KL,11/1/2025,0.113687,0.138266,0.837155,0.024579,0.5,0.5,0.0,0.128234,0.837155,2
1295.KL,11/1/2026,-0.819736,0.027171,0.125921,0.846908,0.0,0.0,1.0,0.819736,0.846908,5
1295.KL,11/10/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,11/10/2021,0.388269,0.506656,0.374956,0.118388,0.75,0.0,0.25,0.54965,0.629393,4
1295.KL,11/10/2022,0.468006,0.485497,0.497011,0.017491,0.666667,0.333333,0.0,0.468006,0.771576,3
1295.KL,11/10/2023,0.209437,0.581426,0.046584,0.37199,0.6,0.0,0.4,0.882905,0.918161,5
1295.KL,11/10/2024,-0.368991,0.112631,0.405747,0.481622,0.142857,0.285714,0.571429,0.417963,0.777766,7
1295.KL,11/10/2025,0.086417,0.305658,0.475101,0.219241,0.625,0.125,0.25,0.478827,0.700802,8
1295.KL,11/11/2020,0.211143,0.442601,0.32594,0.231458,0.625,0.25,0.125,0.44813,0.76647,8
1295.KL,11/11/2021,-0.203077,0.127377,0.542168,0.330455,0.285714,0.142857,0.571429,0.333344,0.732112,7
1295.KL,11/11/2022,-0.335063,0.040097,0.584742,0.37516,0.0,0.6,0.4,0.36811,0.899027,5
1295.KL,11/11/2023,-0.129123,0.091003,0.688871,0.220126,0.25,0.5,0.25,0.233258,0.873165,4
1295.KL,11/11/2024,0.486216,0.537842,0.410532,0.051626,0.5,0.5,0.0,0.486216,0.86962,2
1295.KL,11/11/2025,-0.070995,0.245751,0.437503,0.316746,0.2,0.2,0.6,0.431222,0.735196,5
1295.KL,11/12/2020,0.172372,0.409765,0.352843,0.237393,0.5,0.25,0.25,0.582195,0.836295,4
1295.KL,11/12/2021,0.651418,0.666981,0.317456,0.015563,1.0,0.0,0.0,0.651418,0.731303,4
1295.KL,11/12/2022,-0.459199,0.090903,0.358994,0.550103,0.0,0.333333,0.666667,0.459199,0.844831,3
1295.KL,11/12/2023,-0.235463,0.140656,0.483226,0.376118,0.5,0.0,0.5,0.35726,0.788756,2
1295.KL,11/12/2024,-0.382882,0.135038,0.347043,0.51792,0.333333,0.111111,0.555556,0.598477,0.828905,9
1295.KL,11/12/2025,-0.236383,0.261088,0.241442,0.497471,0.5,0.0,0.5,0.724966,0.741762,2
1295.KL,11/2/2020,-0.227808,0.23054,0.311112,0.458348,0.25,0.25,0.5,0.433736,0.724093,8
1295.KL,11/2/2021,-0.425372,0.062034,0.45056,0.487406,0.25,0.25,0.5,0.512699,0.925836,4
1295.KL,11/2/2022,0.123878,0.390994,0.34189,0.267116,0.571429,0.142857,0.285714,0.562376,0.813453,7
1295.KL,11/2/2023,-0.475484,0.05545,0.413617,0.530934,0.2,0.2,0.6,0.530429,0.880857,5
1295.KL,11/2/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,11/2/2025,0.269197,0.386546,0.496104,0.117349,0.75,0.0,0.25,0.387423,0.71755,4
1295.KL,11/2/2026,0.425603,0.462245,0.501114,0.036641,0.666667,0.333333,0.0,0.43842,0.761844,3
1295.KL,11/3/2020,-0.151511,0.286095,0.276299,0.437606,0.285714,0.285714,0.428571,0.641304,0.878377,7
1295.KL,11/3/2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,11/3/2022,-0.530685,0.024234,0.420846,0.55492,0.0,0.0,1.0,0.530685,0.727297,3
1295.KL,11/3/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,11/3/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,11/3/2025,-0.062999,0.210407,0.516187,0.273406,0.285714,0.428571,0.285714,0.407949,0.876725,7
1295.KL,11/3/2026,-0.195119,0.200596,0.40369,0.395715,0.2,0.4,0.4,0.515962,0.887761,5
1295.KL,11/4/2020,-0.131669,0.09863,0.671072,0.230299,0.25,0.5,0.25,0.256565,0.800253,4
1295.KL,11/4/2021,-0.344074,0.039215,0.577496,0.383289,0.0,0.0,1.0,0.344074,0.577496,1
1295.KL,11/4/2022,-0.274669,0.149886,0.425558,0.424555,0.2,0.2,0.6,0.404874,0.70155,5
1295.KL,11/4/2023,-0.339181,0.144206,0.372407,0.483387,0.0,0.6,0.4,0.359369,0.739378,5
1295.KL,11/4/2024,0.1398,0.1499,0.840001,0.010099,1.0,0.0,0.0,0.1398,0.840001,2
1295.KL,11/4/2025,-0.307871,0.199276,0.293576,0.507147,0.428571,0.0,0.571429,0.614237,0.852501,7
1295.KL,11/5/2020,0.101309,0.355939,0.389431,0.25463,0.5,0.25,0.25,0.554133,0.816727,4
1295.KL,11/5/2021,-0.485914,0.062731,0.388624,0.548645,0.2,0.2,0.6,0.580673,0.885509,5
1295.KL,11/5/2022,0.049763,0.183643,0.682478,0.133879,0.285714,0.571429,0.142857,0.214475,0.843867,7
1295.KL,11/5/2023,-0.343263,0.195881,0.264975,0.539144,0.2,0.0,0.8,0.655342,0.71041,5
1295.KL,11/5/2024,0.456565,0.489532,0.4775,0.032967,0.5,0.5,0.0,0.456565,0.846488,2
1295.KL,11/5/2025,-0.84638,0.017288,0.119044,0.863668,0.0,0.0,1.0,0.84638,0.863668,1
1295.KL,11/6/2020,-0.424299,0.15552,0.264661,0.579819,0.2,0.2,0.6,0.690194,0.884127,5
1295.KL,11/6/2021,-0.384779,0.056127,0.502967,0.440906,0.166667,0.166667,0.666667,0.431231,0.80249,6
1295.KL,11/6/2022,-0.076497,0.433679,0.056146,0.510175,0.5,0.0,0.5,0.87673,0.910292,2
1295.KL,11/6/2023,-0.925883,0.0128,0.048517,0.938683,0.0,0.0,1.0,0.925883,0.938683,1
1295.KL,11/6/2024,-0.354935,0.166219,0.312628,0.521153,0.5,0.0,0.5,0.599078,0.785155,4
1295.KL,11/6/2025,-0.690262,0.027629,0.25448,0.717891,0.0,0.0,1.0,0.690262,0.717891,3
1295.KL,11/7/2020,0.207745,0.251063,0.705618,0.043319,0.5,0.5,0.0,0.207745,0.705618,2
1295.KL,11/7/2021,-0.364044,0.075757,0.484442,0.439801,0.25,0.25,0.5,0.441046,0.843668,4
1295.KL,11/7/2022,-0.832402,0.022955,0.121689,0.855356,0.0,0.0,1.0,0.832402,0.855356,1
1295.KL,11/7/2023,-0.695046,0.032994,0.238966,0.72804,0.0,0.0,1.0,0.695046,0.7841,3
1295.KL,11/7/2024,0.306405,0.557994,0.190418,0.251589,0.75,0.0,0.25,0.771849,0.878085,4
1295.KL,11/7/2025,-0.446807,0.063925,0.425342,0.510733,0.0,0.285714,0.714286,0.453653,0.766632,7
1295.KL,11/8/2020,-0.402233,0.069024,0.459719,0.471257,0.0,0.222222,0.777778,0.405812,0.769391,9
1295.KL,11/8/2021,0.461386,0.492573,0.476241,0.031186,0.5,0.5,0.0,0.461386,0.931551,2
1295.KL,11/8/2022,0.067258,0.449085,0.169087,0.381827,0.5,0.0,0.5,0.752585,0.791749,4
1295.KL,11/8/2023,0.089952,0.120321,0.84931,0.030369,0.5,0.5,0.0,0.109559,0.84931,4
1295.KL,11/8/2024,0.223485,0.251523,0.720438,0.028039,0.5,0.5,0.0,0.223485,0.720438,2
1295.KL,11/8/2025,0.06694,0.195899,0.675142,0.128959,0.2,0.6,0.2,0.283404,0.804122,5
1295.KL,11/9/2020,0.03658,0.283127,0.470326,0.246547,0.5,0.25,0.25,0.497131,0.900476,4
1295.KL,11/9/2021,-0.454712,0.027762,0.489764,0.482474,0.0,0.333333,0.666667,0.454712,0.780225,3
1295.KL,11/9/2022,0.201414,0.489942,0.221529,0.288529,1.0,0.0,0.0,0.201414,0.489942,1
1295.KL,11/9/2023,0.263624,0.614768,0.034089,0.351143,0.666667,0.0,0.333333,0.882913,0.924412,3
1295.KL,11/9/2024,0.083974,0.197115,0.689743,0.113141,0.333333,0.666667,0.0,0.114672,0.689743,3
1295.KL,11/9/2025,0.085253,0.402602,0.280049,0.317349,0.6,0.0,0.4,0.601617,0.712693,5
1295.KL,12/1/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1295.KL,12/1/2021,-0.438548,0.237056,0.08734,0.675604,0.2,0.0,0.8,0.799755,0.856208,5
1295.KL,12/1/2022,-0.169243,0.185839,0.45908,0.355081,0.375,0.125,0.5,0.459986,0.752933,8
1295.KL,12/1/2023,0.411407,0.474666,0.462075,0.063259,0.5,0.5,0.0,0.447176,0.884062,2
1295.KL,12/1/2024,-0.715338,0.107032,0.070598,0.82237,0.0,0.0,1.0,0.715338,0.82237,3
1295.KL,12/1/2025,-0.221683,0.290373,0.197572,0.512055,0.5,0.0,0.5,0.701565,0.751996,2
1295.KL,12/1/2026,-0.085997,0.220148,0.473706,0.306146,0.5,0.166667,0.333333,0.46958,0.853586,6
1295.KL,12/10/2020,0.327114,0.355123,0.616867,0.028009,0.333333,0.666667,0.0,0.327114,0.910533,3
1295.KL,12/10/2021,-0.054896,0.053046,0.839011,0.107943,0.0,1.0,0.0,0.054896,0.839011,2
1295.KL,12/10/2022,-0.571625,0.02348,0.381416,0.595105,0.0,0.0,1.0,0.571625,0.726347,3
1295.KL,12/10/2023,-0.25067,0.179187,0.390956,0.429857,0.2,0.3,0.5,0.473601,0.795743,10
1295.KL,12/10/2024,0.009406,0.337589,0.334227,0.328184,0.666667,0.0,0.333333,0.644614,0.887623,3
1295.KL,12/10/2025,-0.913062,0.013666,0.059605,0.926728,0.0,0.0,1.0,0.913062,0.926728,1
